,CUSTOMER_ID,CHURN_PROBABILITY,CHURN_LABEL,CLIENT_TO_CONTACT,DISCOUNT
2938,C111732,0.07875467359352,STAY,NO,0.0
3394,C113552,0.07865480557085794,STAY,NO,0.0
1901,C107583,0.07858797042955908,STAY,NO,0.0
236,C100919,0.07813249045561704,STAY,NO,0.0
1342,C105345,0.07771876276787963,STAY,NO,0.0
2518,C110101,0.0777180434951432,STAY,NO,0.0
1854,C107378,0.07753996561022684,STAY,NO,0.0
1741,C106959,0.07718056929269834,STAY,NO,0.0
3987,C115956,0.07683882386519646,STAY,NO,0.0
2407,C109651,0.07676127876526803,STAY,NO,0.0
1053,C104161,0.07656747528704698,STAY,NO,0.0
1628,C106526,0.07651294495817818,STAY,NO,0.0
2787,C111115,0.07624847118782938,STAY,NO,0.0
3296,C113126,0.0760637847716879,STAY,NO,0.0
2016,C108055,0.07595036867899178,STAY,NO,0.0
2466,C109859,0.0758620374265176,STAY,NO,0.0
2548,C110226,0.07584732861574835,STAY,NO,0.0
1128,C104475,0.07546678670717363,STAY,NO,0.0
550,C102161,0.07501259223843437,STAY,NO,0.0
725,C102838,0.07477548008743068,STAY,NO,0.0
1833,C107306,0.07477157833343806,STAY,NO,0.0
2985,C111895,0.07459578336459399,STAY,NO,0.0
525,C102058,0.07424467113154312,STAY,NO,0.0
2281,C109147,0.07421665827225173,STAY,NO,0.0
2290,C109215,0.07402923715372128,STAY,NO,0.0
3489,C113895,0.0740164692658266,STAY,NO,0.0
2457,C109818,0.07362388631308117,STAY,NO,0.0
1717,C106871,0.07358443254853721,STAY,NO,0.0
2631,C110577,0.07262048922586349,STAY,NO,0.0
2434,C109734,0.072569382680333,STAY,NO,0.0
3372,C113442,0.07252723206251872,STAY,NO,0.0
242,C100938,0.07250559284266478,STAY,NO,0.0
696,C102695,0.07247574971087051,STAY,NO,0.0
1616,C106486,0.07243525067525652,STAY,NO,0.0
2070,C108248,0.07242789428077678,STAY,NO,0.0
3038,C112110,0.07232713888286384,STAY,NO,0.0
1307,C105199,0.07230290190386633,STAY,NO,0.0
621,C102413,0.07229576601920086,STAY,NO,0.0
455,C101792,0.07228955741054835,STAY,NO,0.0
3425,C113668,0.07218212578240364,STAY,NO,0.0
2851,C111393,0.07208672777626539,STAY,NO,0.0
281,C101123,0.07180617931287926,STAY,NO,0.0
3243,C112927,0.07173524930967205,STAY,NO,0.0
62,C100228,0.07173461221314813,STAY,NO,0.0
1749,C107001,0.07173128017071871,STAY,NO,0.0
1266,C105035,0.0717068648512482,STAY,NO,0.0
2024,C108087,0.07168351572927356,STAY,NO,0.0
1200,C104745,0.07162307680195223,STAY,NO,0.0
413,C101625,0.07124984882501897,STAY,NO,0.0
20,C100057,0.07098696468683924,STAY,NO,0.0
606,C102360,0.07098411564362583,STAY,NO,0.0
2889,C111553,0.07088102489268623,STAY,NO,0.0
3403,C113583,0.07080087671475442,STAY,NO,0.0
1225,C104868,0.07075336462852848,STAY,NO,0.0
2456,C109813,0.07070162112981633,STAY,NO,0.0
1620,C106502,0.07063224812327076,STAY,NO,0.0
2641,C110606,0.0702895312511178,STAY,NO,0.0
1731,C106916,0.06967936067097266,STAY,NO,0.0
3157,C112579,0.06967144254847539,STAY,NO,0.0
2417,C109685,0.06958904029091387,STAY,NO,0.0
2565,C110307,0.06944713613093971,STAY,NO,0.0
81,C100303,0.06938790782798343,STAY,NO,0.0
3712,C114868,0.06930372374644898,STAY,NO,0.0
2895,C111573,0.06920681735141766,STAY,NO,0.0
1837,C107322,0.06919727766438619,STAY,NO,0.0
2056,C108213,0.06894885315172979,STAY,NO,0.0
3990,C115962,0.06881628370794064,STAY,NO,0.0
2138,C108562,0.06868885263360892,STAY,NO,0.0
1014,C104007,0.0685477855395195,STAY,NO,0.0
3147,C112540,0.06848645123831691,STAY,NO,0.0
284,C101127,0.06847399307981378,STAY,NO,0.0
289,C101142,0.06835199102199278,STAY,NO,0.0
1487,C105946,0.06822566026394589,STAY,NO,0.0
1811,C107222,0.06814950640424083,STAY,NO,0.0
1950,C107783,0.06804040953221337,STAY,NO,0.0
2922,C111661,0.06785621982799207,STAY,NO,0.0
2064,C108235,0.06754421424937633,STAY,NO,0.0
80,C100302,0.06753379564286159,STAY,NO,0.0
1288,C105144,0.06746474426430343,STAY,NO,0.0
2810,C111191,0.0674319950673325,STAY,NO,0.0
3787,C115190,0.06728955469821896,STAY,NO,0.0
2658,C110663,0.06722956449005499,STAY,NO,0.0
1932,C107693,0.06718272007219185,STAY,NO,0.0
3386,C113499,0.06705871960429596,STAY,NO,0.0
3849,C115374,0.0670305922035044,STAY,NO,0.0
3171,C112640,0.06696262874368109,STAY,NO,0.0
1426,C105680,0.06695545746575622,STAY,NO,0.0
2372,C109540,0.0667820735578872,STAY,NO,0.0
193,C100765,0.06651158606599308,STAY,NO,0.0
3883,C115515,0.0663935954257125,STAY,NO,0.0
313,C101253,0.06627086514484043,STAY,NO,0.0
1909,C107614,0.0662434158772461,STAY,NO,0.0
1889,C107545,0.06617880255930957,STAY,NO,0.0
1827,C107284,0.06609827506314363,STAY,NO,0.0
2338,C109414,0.06609482615740277,STAY,NO,0.0
2689,C110781,0.0657974639162805,STAY,NO,0.0
3465,C113816,0.06564399583100523,STAY,NO,0.0
2561,C110300,0.06552193703236354,STAY,NO,0.0
1589,C106373,0.0654176425782018,STAY,NO,0.0
1928,C107679,0.06540618975205428,STAY,NO,0.0
685,C102659,0.06525366433912985,STAY,NO,0.0
3250,C112948,0.06516933204603508,STAY,NO,0.0
2768,C111045,0.06511737022040019,STAY,NO,0.0
965,C103819,0.06496192813620316,STAY,NO,0.0
1677,C106724,0.06489142480091045,STAY,NO,0.0
2789,C111119,0.06488938014426386,STAY,NO,0.0
1606,C106436,0.06463856786021466,STAY,NO,0.0
3838,C115354,0.06462752870460393,STAY,NO,0.0
1697,C106803,0.06448319198162371,STAY,NO,0.0
2720,C110892,0.06413707795143353,STAY,NO,0.0
1373,C105472,0.06403699148681138,STAY,NO,0.0
2605,C110472,0.0639676428240297,STAY,NO,0.0
383,C101532,0.06394736064173492,STAY,NO,0.0
3391,C113523,0.06388707412390456,STAY,NO,0.0
2921,C111651,0.06384232794725946,STAY,NO,0.0
1622,C106506,0.06346484770012159,STAY,NO,0.0
2820,C111259,0.06342507704005625,STAY,NO,0.0
731,C102859,0.06335514310220898,STAY,NO,0.0
2011,C108038,0.0631504552670383,STAY,NO,0.0
223,C100875,0.06314023583696915,STAY,NO,0.0
3866,C115456,0.06296747786351745,STAY,NO,0.0
2134,C108535,0.06287526532804744,STAY,NO,0.0
3339,C113323,0.06274918214559616,STAY,NO,0.0
1547,C106188,0.06258272320427612,STAY,NO,0.0
680,C102645,0.06246995253449664,STAY,NO,0.0
2742,C110948,0.062323008970185265,STAY,NO,0.0
1083,C104270,0.06217432071709569,STAY,NO,0.0
2249,C109029,0.06216992394481379,STAY,NO,0.0
2165,C108647,0.0620713499743834,STAY,NO,0.0
1463,C105809,0.06191906751590356,STAY,NO,0.0
1586,C106359,0.061625622249298025,STAY,NO,0.0
3453,C113778,0.06126624306029278,STAY,NO,0.0
1133,C104498,0.06109554575979544,STAY,NO,0.0
873,C103439,0.06094606729320336,STAY,NO,0.0
1993,C107965,0.060795158860279246,STAY,NO,0.0
897,C103551,0.0607385457711908,STAY,NO,0.0
2363,C109509,0.06069104855042283,STAY,NO,0.0
1752,C107007,0.06068110602849322,STAY,NO,0.0
251,C100981,0.06064335615198132,STAY,NO,0.0
1947,C107774,0.06036922802611375,STAY,NO,0.0
3984,C115948,0.06031597797812267,STAY,NO,0.0
2151,C108591,0.06018994376513811,STAY,NO,0.0
493,C101927,0.059860081659268254,STAY,NO,0.0
2471,C109891,0.05966380247929513,STAY,NO,0.0
2418,C109688,0.0596313872108027,STAY,NO,0.0
686,C102661,0.05949723198718995,STAY,NO,0.0
3778,C115166,0.0594005273140375,STAY,NO,0.0
2892,C111562,0.05931818683574974,STAY,NO,0.0
996,C103939,0.059232552034293014,STAY,NO,0.0
572,C102254,0.059223850747686164,STAY,NO,0.0
3244,C112929,0.05911912455006171,STAY,NO,0.0
324,C101289,0.05892365051265956,STAY,NO,0.0
209,C100839,0.058794268320000086,STAY,NO,0.0
562,C102216,0.05868828354694253,STAY,NO,0.0
205,C100818,0.05859843611723294,STAY,NO,0.0
1461,C105798,0.05851266223502467,STAY,NO,0.0
5,C100009,0.058310624252936094,STAY,NO,0.0
2542,C110212,0.05820674397173765,STAY,NO,0.0
702,C102712,0.05818060483901027,STAY,NO,0.0
1063,C104192,0.058032920143582786,STAY,NO,0.0
3379,C113465,0.057913248718879255,STAY,NO,0.0
3414,C113620,0.05786788472555902,STAY,NO,0.0
72,C100261,0.05783713100416712,STAY,NO,0.0
2358,C109484,0.057495629422782725,STAY,NO,0.0
22,C100062,0.057408162694859315,STAY,NO,0.0
1134,C104501,0.057218738504210054,STAY,NO,0.0
189,C100737,0.0568414931279887,STAY,NO,0.0
1390,C105523,0.056781045749782016,STAY,NO,0.0
1019,C104021,0.056333740445269516,STAY,NO,0.0
1659,C106664,0.05621456848471845,STAY,NO,0.0
2259,C109085,0.056094918292101545,STAY,NO,0.0
1746,C106995,0.055916526760028396,STAY,NO,0.0
2815,C111215,0.055815498340857,STAY,NO,0.0
1260,C105022,0.05574286978753414,STAY,NO,0.0
1516,C106070,0.055662494889585,STAY,NO,0.0
890,C103526,0.05564283328339592,STAY,NO,0.0
1738,C106955,0.055500965573944586,STAY,NO,0.0
2351,C109464,0.05548106686938471,STAY,NO,0.0
3165,C112625,0.05541397136101047,STAY,NO,0.0
2470,C109879,0.05539000885134308,STAY,NO,0.0
1282,C105107,0.05537810617197868,STAY,NO,0.0
959,C103792,0.055246079224825495,STAY,NO,0.0
1712,C106850,0.05521905014792692,STAY,NO,0.0
838,C103298,0.05511671092162002,STAY,NO,0.0
1899,C107572,0.05505157227754862,STAY,NO,0.0
2507,C110051,0.05480178592495065,STAY,NO,0.0
3409,C113603,0.05478714215217573,STAY,NO,0.0
1687,C106756,0.05454339655215559,STAY,NO,0.0
2467,C109866,0.05452009649517688,STAY,NO,0.0
2942,C111750,0.05424094725963735,STAY,NO,0.0
3484,C113878,0.0542300177902012,STAY,NO,0.0
274,C101090,0.05409669837551104,STAY,NO,0.0
977,C103874,0.0540944154205651,STAY,NO,0.0
3025,C112053,0.05404663580730297,STAY,NO,0.0
2040,C108137,0.05403370193455386,STAY,NO,0.0
3941,C115773,0.05400333397205936,STAY,NO,0.0
2014,C108048,0.05396884199256921,STAY,NO,0.0
2964,C111838,0.053910561852523985,STAY,NO,0.0
2380,C109550,0.0538311739424369,STAY,NO,0.0
373,C101469,0.053678541776454994,STAY,NO,0.0
2190,C108766,0.05367245098299439,STAY,NO,0.0
3683,C114738,0.053593007167461,STAY,NO,0.0
2204,C108851,0.053383103050966205,STAY,NO,0.0
3980,C115934,0.05337613669773137,STAY,NO,0.0
989,C103910,0.05326605999379589,STAY,NO,0.0
1987,C107922,0.0531307058041241,STAY,NO,0.0
3283,C113064,0.05307048295246624,STAY,NO,0.0
833,C103283,0.05284909153303563,STAY,NO,0.0
1317,C105245,0.052815613508379204,STAY,NO,0.0
3432,C113685,0.05260254431237782,STAY,NO,0.0
2577,C110369,0.052553972713397554,STAY,NO,0.0
3358,C113392,0.052539000376166864,STAY,NO,0.0
2044,C108154,0.05252964460039307,STAY,NO,0.0
1462,C105803,0.05250213676799677,STAY,NO,0.0
3291,C113105,0.05248560348558674,STAY,NO,0.0
3560,C114182,0.052469524985406135,STAY,NO,0.0
3334,C113296,0.05232934724621545,STAY,NO,0.0
2321,C109345,0.05226240431436822,STAY,NO,0.0
2221,C108931,0.05220738180735149,STAY,NO,0.0
24,C100069,0.05212072009785639,STAY,NO,0.0
1925,C107666,0.05186263687595097,STAY,NO,0.0
2541,C110206,0.051845313324216866,STAY,NO,0.0
1643,C106590,0.05173656317957807,STAY,NO,0.0
2386,C109580,0.051467042641232655,STAY,NO,0.0
283,C101126,0.05128576031324832,STAY,NO,0.0
184,C100714,0.051234365377003224,STAY,NO,0.0
2079,C108267,0.05111839371514407,STAY,NO,0.0
1851,C107364,0.051011895428019816,STAY,NO,0.0
2748,C110978,0.05100667494953444,STAY,NO,0.0
1584,C106346,0.050811868851682415,STAY,NO,0.0
3212,C112783,0.05069146726047359,STAY,NO,0.0
2479,C109934,0.05065081015243457,STAY,NO,0.0
2546,C110221,0.050538215793778846,STAY,NO,0.0
2107,C108387,0.05051119790640859,STAY,NO,0.0
449,C101757,0.0504943045987813,STAY,NO,0.0
872,C103438,0.050488522390414826,STAY,NO,0.0
3696,C114793,0.0504804522668463,STAY,NO,0.0
3472,C113834,0.0504468852399464,STAY,NO,0.0
2735,C110934,0.050411652225103305,STAY,NO,0.0
343,C101374,0.050245514778036536,STAY,NO,0.0
83,C100310,0.050084648776807614,STAY,NO,0.0
2332,C109374,0.05002100015248153,STAY,NO,0.0
1768,C107067,0.049983675588662485,STAY,NO,0.0
1929,C107682,0.04989489604081027,STAY,NO,0.0
3237,C112904,0.04983853669728949,STAY,NO,0.0
3584,C114290,0.04970497222590018,STAY,NO,0.0
498,C101953,0.04965640310522273,STAY,NO,0.0
1195,C104737,0.04956393380019565,STAY,NO,0.0
2800,C111154,0.04945248315836637,STAY,NO,0.0
2818,C111252,0.049382573511817886,STAY,NO,0.0
399,C101579,0.04910962354862962,STAY,NO,0.0
3443,C113746,0.04907662506099952,STAY,NO,0.0
2113,C108415,0.04907517524794013,STAY,NO,0.0
1873,C107464,0.049020367005464464,STAY,NO,0.0
784,C103072,0.048878520598657785,STAY,NO,0.0
2616,C110530,0.04869501902324816,STAY,NO,0.0
198,C100793,0.04842207847891068,STAY,NO,0.0
1206,C104771,0.048205073541278794,STAY,NO,0.0
3499,C113955,0.04806636681448974,STAY,NO,0.0
920,C103648,0.04806355078098863,STAY,NO,0.0
143,C100568,0.04805642935968033,STAY,NO,0.0
935,C103710,0.04788159756292736,STAY,NO,0.0
2342,C109422,0.0478331269077174,STAY,NO,0.0
2188,C108750,0.04782460466528296,STAY,NO,0.0
385,C101535,0.047806548965632537,STAY,NO,0.0
2736,C110936,0.047767130613084366,STAY,NO,0.0
540,C102133,0.04768978895241979,STAY,NO,0.0
1008,C103992,0.04762904372056916,STAY,NO,0.0
1794,C107154,0.047525092354547965,STAY,NO,0.0
3680,C114727,0.047498984712007926,STAY,NO,0.0
2552,C110239,0.0474455254879536,STAY,NO,0.0
390,C101559,0.04739388743815143,STAY,NO,0.0
1348,C105364,0.047204029267473115,STAY,NO,0.0
1289,C105148,0.047187509240737835,STAY,NO,0.0
3690,C114757,0.04712753618185495,STAY,NO,0.0
3568,C114222,0.04687285232618144,STAY,NO,0.0
3595,C114357,0.04683148362273069,STAY,NO,0.0
2420,C109692,0.046783806817359094,STAY,NO,0.0
3261,C112978,0.04674076689730398,STAY,NO,0.0
2705,C110840,0.0465839396794902,STAY,NO,0.0
3455,C113781,0.046398657445226685,STAY,NO,0.0
79,C100301,0.04639294369008114,STAY,NO,0.0
3873,C115483,0.046329682703523195,STAY,NO,0.0
2334,C109392,0.04617190493753691,STAY,NO,0.0
405,C101603,0.04616159117144659,STAY,NO,0.0
1046,C104129,0.04605165581185926,STAY,NO,0.0
2693,C110794,0.04575682769116621,STAY,NO,0.0
1657,C106660,0.045245650353571545,STAY,NO,0.0
2803,C111168,0.045201501485607525,STAY,NO,0.0
2884,C111542,0.0449282750903198,STAY,NO,0.0
206,C100826,0.044714204069818984,STAY,NO,0.0
2913,C111625,0.04457815109456265,STAY,NO,0.0
2876,C111494,0.04441214341599431,STAY,NO,0.0
1197,C104739,0.04431167641471679,STAY,NO,0.0
960,C103797,0.04427334380415708,STAY,NO,0.0
1838,C107323,0.0442100913530016,STAY,NO,0.0
1609,C106445,0.04418584855514199,STAY,NO,0.0
3247,C112943,0.04412684028399804,STAY,NO,0.0
1999,C107978,0.04411883039134288,STAY,NO,0.0
807,C103151,0.04397896650630185,STAY,NO,0.0
3071,C112241,0.043859672953185706,STAY,NO,0.0
2979,C111879,0.04382594912130314,STAY,NO,0.0
2449,C109794,0.04372775028732818,STAY,NO,0.0
1564,C106269,0.04371216689898126,STAY,NO,0.0
1067,C104211,0.043476766151868934,STAY,NO,0.0
3063,C112199,0.04346899343277066,STAY,NO,0.0
3413,C113617,0.04343319107770649,STAY,NO,0.0
15,C100047,0.04342849722205634,STAY,NO,0.0
3774,C115149,0.04341881284657763,STAY,NO,0.0
2498,C110009,0.04340958053136965,STAY,NO,0.0
1433,C105726,0.043218689504780715,STAY,NO,0.0
2227,C108948,0.04315990278118033,STAY,NO,0.0
1897,C107570,0.04296705547486255,STAY,NO,0.0
2276,C109140,0.042962464364651134,STAY,NO,0.0
3501,C113957,0.042903316070165926,STAY,NO,0.0
219,C100865,0.04274784509105302,STAY,NO,0.0
3420,C113643,0.04260563752965722,STAY,NO,0.0
1917,C107645,0.0426003963480883,STAY,NO,0.0
3254,C112962,0.04248602633908326,STAY,NO,0.0
3203,C112758,0.04238142572126035,STAY,NO,0.0
484,C101901,0.04234685708470884,STAY,NO,0.0
2532,C110175,0.04228578302932654,STAY,NO,0.0
234,C100916,0.04225856448079133,STAY,NO,0.0
913,C103620,0.04225155169115535,STAY,NO,0.0
2274,C109129,0.04204351352126038,STAY,NO,0.0
318,C101269,0.0419925668234602,STAY,NO,0.0
141,C100561,0.041952784501543904,STAY,NO,0.0
2460,C109833,0.04182940010306349,STAY,NO,0.0
1615,C106485,0.04172619434492207,STAY,NO,0.0
2438,C109747,0.041654456330350836,STAY,NO,0.0
3669,C114675,0.041647157228041305,STAY,NO,0.0
875,C103443,0.0416184920773871,STAY,NO,0.0
1694,C106797,0.04150298735738869,STAY,NO,0.0
1137,C104511,0.0414457018696468,STAY,NO,0.0
2734,C110933,0.04132998074019583,STAY,NO,0.0
1690,C106775,0.04106464506278475,STAY,NO,0.0
1226,C104871,0.041014827275400255,STAY,NO,0.0
2955,C111808,0.04095053698601941,STAY,NO,0.0
3951,C115817,0.04081482784883841,STAY,NO,0.0
3513,C114004,0.040723096612349644,STAY,NO,0.0
2186,C108747,0.04068993555123795,STAY,NO,0.0
2269,C109116,0.04060630242962159,STAY,NO,0.0
1074,C104234,0.040381948703944605,STAY,NO,0.0
2930,C111697,0.04036022255851921,STAY,NO,0.0
2588,C110409,0.04021212380007858,STAY,NO,0.0
475,C101877,0.04013535058143439,STAY,NO,0.0
448,C101756,0.04011918335956128,STAY,NO,0.0
3536,C114096,0.04009424382552518,STAY,NO,0.0
2733,C110932,0.0400531896704406,STAY,NO,0.0
1416,C105653,0.04002323321071111,STAY,NO,0.0
3740,C115003,0.039950755518541575,STAY,NO,0.0
2871,C111466,0.039907681956907075,STAY,NO,0.0
3278,C113053,0.039892350060849256,STAY,NO,0.0
1001,C103956,0.039878080728173226,STAY,NO,0.0
2767,C111041,0.039865972816926575,STAY,NO,0.0
931,C103686,0.03979452399274773,STAY,NO,0.0
656,C102560,0.039685916453629594,STAY,NO,0.0
1010,C103998,0.039573190518184385,STAY,NO,0.0
1532,C106136,0.03955448274890167,STAY,NO,0.0
1389,C105522,0.03954522078537095,STAY,NO,0.0
527,C102066,0.039540770940452566,STAY,NO,0.0
2104,C108375,0.039505406055320685,STAY,NO,0.0
1957,C107817,0.03945160418809306,STAY,NO,0.0
879,C103471,0.03893432837027436,STAY,NO,0.0
1475,C105881,0.03889972757457288,STAY,NO,0.0
2247,C109016,0.03861964205634194,STAY,NO,0.0
3182,C112671,0.038441367237556416,STAY,NO,0.0
176,C100675,0.03834180471270449,STAY,NO,0.0
2558,C110266,0.03834173835535987,STAY,NO,0.0
2340,C109417,0.038194506244384134,STAY,NO,0.0
407,C101606,0.038094381380071325,STAY,NO,0.0
2256,C109078,0.03802883165918837,STAY,NO,0.0
558,C102198,0.037823322028829647,STAY,NO,0.0
2874,C111485,0.0378076405011116,STAY,NO,0.0
588,C102289,0.0377957057463201,STAY,NO,0.0
3512,C114003,0.03774927474070397,STAY,NO,0.0
2957,C111812,0.037637711895007656,STAY,NO,0.0
3985,C115951,0.03749431299977346,STAY,NO,0.0
1062,C104188,0.037470346415931714,STAY,NO,0.0
2813,C111208,0.03746969244326322,STAY,NO,0.0
1743,C106964,0.03746827758199195,STAY,NO,0.0
548,C102156,0.0374348184628272,STAY,NO,0.0
2887,C111550,0.03743374973318448,STAY,NO,0.0
2665,C110682,0.03733600863247428,STAY,NO,0.0
401,C101589,0.03730509670767683,STAY,NO,0.0
3267,C112994,0.037211588775910374,STAY,NO,0.0
811,C103171,0.03719087551639609,STAY,NO,0.0
1125,C104465,0.03717202979852256,STAY,NO,0.0
2668,C110689,0.03714418497701995,STAY,NO,0.0
3084,C112291,0.03713045008405923,STAY,NO,0.0
1991,C107948,0.03702099339702381,STAY,NO,0.0
2999,C111932,0.03693307453036597,STAY,NO,0.0
705,C102727,0.03692855552057154,STAY,NO,0.0
800,C103126,0.036908898984642176,STAY,NO,0.0
2096,C108328,0.03690526851420961,STAY,NO,0.0
3108,C112391,0.03686256382929856,STAY,NO,0.0
1510,C106056,0.03683105486638679,STAY,NO,0.0
1822,C107268,0.036820472004962766,STAY,NO,0.0
625,C102424,0.0367941046523086,STAY,NO,0.0
640,C102475,0.03668425907846832,STAY,NO,0.0
3444,C113750,0.036619691995201965,STAY,NO,0.0
1092,C104310,0.03657498312219556,STAY,NO,0.0
1065,C104204,0.03647613834878174,STAY,NO,0.0
1455,C105782,0.036460097153677366,STAY,NO,0.0
1709,C106845,0.036300922655998644,STAY,NO,0.0
34,C100108,0.03626192332670988,STAY,NO,0.0
2673,C110723,0.036207620645950594,STAY,NO,0.0
3154,C112566,0.03620449489116693,STAY,NO,0.0
1196,C104738,0.03611775850120589,STAY,NO,0.0
618,C102408,0.03609965816271843,STAY,NO,0.0
546,C102150,0.03607457727885817,STAY,NO,0.0
697,C102700,0.035998800974913404,STAY,NO,0.0
3120,C112416,0.03598308241893177,STAY,NO,0.0
2491,C109993,0.035969005663121674,STAY,NO,0.0
494,C101932,0.035922604520241604,STAY,NO,0.0
1305,C105187,0.0358421624116866,STAY,NO,0.0
1191,C104715,0.03582344160384049,STAY,NO,0.0
1865,C107431,0.035787131029602945,STAY,NO,0.0
953,C103776,0.035730901692636395,STAY,NO,0.0
425,C101680,0.03570307088595384,STAY,NO,0.0
1319,C105253,0.035307968475428116,STAY,NO,0.0
969,C103840,0.03523607777016512,STAY,NO,0.0
2261,C109089,0.035142869001297865,STAY,NO,0.0
3644,C114582,0.03511307847165518,STAY,NO,0.0
654,C102551,0.035044231469717635,STAY,NO,0.0
3661,C114638,0.03495736645533965,STAY,NO,0.0
1936,C107715,0.03494850241922357,STAY,NO,0.0
1988,C107927,0.034837496318986645,STAY,NO,0.0
2830,C111316,0.034740381820139936,STAY,NO,0.0
1087,C104295,0.03471115799677853,STAY,NO,0.0
1858,C107398,0.03469348578820971,STAY,NO,0.0
2235,C108981,0.03457684010340319,STAY,NO,0.0
63,C100231,0.03457668366393222,STAY,NO,0.0
1399,C105581,0.03447647948420125,STAY,NO,0.0
700,C102705,0.03434236234675834,STAY,NO,0.0
155,C100599,0.03431126017080739,STAY,NO,0.0
707,C102745,0.03427659083609563,STAY,NO,0.0
1273,C105055,0.03420876906335301,STAY,NO,0.0
1165,C104613,0.03413326204204025,STAY,NO,0.0
2761,C111014,0.03409511648397433,STAY,NO,0.0
831,C103274,0.03406063028426548,STAY,NO,0.0
2333,C109380,0.03402266431389672,STAY,NO,0.0
3274,C113045,0.033993389935047816,STAY,NO,0.0
2836,C111338,0.033949223951275934,STAY,NO,0.0
1978,C107899,0.03387297363518228,STAY,NO,0.0
2499,C110014,0.033830900757760296,STAY,NO,0.0
2639,C110600,0.0338161309224093,STAY,NO,0.0
2201,C108845,0.03380199250903772,STAY,NO,0.0
3549,C114141,0.033773538257896564,STAY,NO,0.0
279,C101111,0.03367619902831948,STAY,NO,0.0
2047,C108163,0.03365803106977973,STAY,NO,0.0
1311,C105211,0.033614450544911856,STAY,NO,0.0
1184,C104692,0.03347271849135397,STAY,NO,0.0
2704,C110839,0.033447337278070206,STAY,NO,0.0
3952,C115825,0.0334200532501492,STAY,NO,0.0
3944,C115792,0.03341235554619378,STAY,NO,0.0
3606,C114402,0.03332916446517834,STAY,NO,0.0
3449,C113770,0.03309985841826833,STAY,NO,0.0
645,C102503,0.03302769247511278,STAY,NO,0.0
1496,C105985,0.03296724566293586,STAY,NO,0.0
3495,C113935,0.03286866394476613,STAY,NO,0.0
2709,C110854,0.032840284192068414,STAY,NO,0.0
1323,C105270,0.032760990246781745,STAY,NO,0.0
26,C100076,0.03273553751871443,STAY,NO,0.0
1320,C105262,0.03251190023748561,STAY,NO,0.0
3235,C112890,0.03238146324169924,STAY,NO,0.0
2074,C108254,0.03214682804820406,STAY,NO,0.0
3616,C114448,0.03195387698233579,STAY,NO,0.0
1721,C106882,0.03191129763228634,STAY,NO,0.0
3347,C113342,0.03159891432288688,STAY,NO,0.0
1054,C104162,0.03141003274195769,STAY,NO,0.0
1469,C105848,0.03138219856470869,STAY,NO,0.0
757,C102978,0.031374677935223964,STAY,NO,0.0
2006,C107999,0.03132095851942926,STAY,NO,0.0
2753,C110998,0.03130480168338857,STAY,NO,0.0
3019,C112022,0.03129344826573905,STAY,NO,0.0
2182,C108718,0.0310652010652628,STAY,NO,0.0
2775,C111069,0.03102271130788731,STAY,NO,0.0
497,C101940,0.03101903208704936,STAY,NO,0.0
884,C103503,0.031002728610302146,STAY,NO,0.0
1259,C105019,0.030726936304514885,STAY,NO,0.0
3594,C114354,0.03070510316323954,STAY,NO,0.0
2718,C110887,0.03068032450764776,STAY,NO,0.0
1172,C104640,0.030637406765190608,STAY,NO,0.0
3111,C112395,0.03061703562268794,STAY,NO,0.0
232,C100914,0.0304667053169671,STAY,NO,0.0
